injectionRate,pressure,time
0.0,3113.19287,1958.75
0.0,3113.18506,1958.875
0.0,3113.17822,1959.0
0.0,3113.1709,1959.125
0.0,3113.16357,1959.25
0.0,3113.15576,1959.375
0.0,3113.14844,1959.5
0.0,3113.14087,1959.625
0.0,3113.13379,1959.75
0.0,3113.12671,1959.875
0.0,3113.11963,1960.0
0.0,3113.11255,1960.125
0.0,3113.10498,1960.25
0.0,3113.0979,1960.375
0.0,3113.09058,1960.5
0.0,3113.0835,1960.625
0.0,3113.07666,1960.75
0.0,3113.06934,1960.875
0.0,3113.06201,1961.0
0.0,3113.05469,1961.125
0.0,3113.04736,1961.25
0.0,3113.04053,1961.375
0.0,3113.03369,1961.5
0.0,3113.02637,1961.625
0.0,3113.01929,1961.75
0.0,3113.01221,1961.875
0.0,3113.00537,1962.0
0.0,3112.99854,1962.125
0.0,3112.99121,1962.25
0.0,3112.98413,1962.375
0.0,3112.97705,1962.5
0.0,3112.96948,1962.625
0.0,3112.9624,1962.75
0.0,3112.95557,1962.875
0.0,3112.94873,1963.0
0.0,3112.94189,1963.125
0.0,3112.93457,1963.25
0.0,3112.92725,1963.375
0.0,3112.91968,1963.5
0.0,3112.91211,1963.625
0.0,3112.90454,1963.75
0.0,3112.89697,1963.875
0.0,3112.89014,1964.0
0.0,3112.8833,1964.125
0.0,3112.87695,1964.25
0.0,3112.87012,1964.375
0.0,3112.86328,1964.5
0.0,3112.85596,1964.625
0.0,3112.84912,1964.75
0.0,3112.84204,1964.875
0.0,3112.83496,1965.0
0.0,3112.82788,1965.125
0.0,3112.8208,1965.25
0.0,3112.81299,1965.375
0.0,3112.80469,1965.5
0.0,3112.79663,1965.625
0.0,3112.78906,1965.75
0.0,3112.78174,1965.875
0.0,3112.7749,1966.0
0.0,3112.7688,1966.125
0.0,3112.76221,1966.25
0.0,3112.75635,1966.375
0.0,3112.74951,1966.5
0.0,3112.74268,1966.625
0.0,3112.73584,1966.75
0.0,3112.72852,1966.875
0.0,3112.72119,1967.0
0.0,3112.7146,1967.125
0.0,3112.70801,1967.25
0.0,3112.70166,1967.375
0.0,3112.69531,1967.5
0.0,3112.68848,1967.625
0.0,3112.68213,1967.75
0.0,3112.67554,1967.875
0.0,3112.66895,1968.0
0.0,3112.66211,1968.125
0.0,3112.65527,1968.25
0.0,3112.64771,1968.375
0.0,3112.64014,1968.5
0.0,3112.63232,1968.625
0.0,3112.625,1968.75
0.0,3112.61792,1968.875
0.0,3112.61084,1969.0
0.0,3112.604,1969.125
0.0,3112.59766,1969.25
0.0,3112.59082,1969.375
0.0,3112.58447,1969.5
0.0,3112.57764,1969.625
0.0,3112.5708,1969.75
0.0,3112.56372,1969.875
0.0,3112.55664,1970.0
0.0,3112.5498,1970.125
0.0,3112.54248,1970.25
0.0,3112.53564,1970.375
0.0,3112.52881,1970.5
0.0,3112.52148,1970.625
0.0,3112.51416,1970.75
0.0,3112.50684,1970.875
0.0,3112.49927,1971.0
0.0,3112.4917,1971.125
0.0,3112.48486,1971.25
0.0,3112.47803,1971.375
0.0,3112.47119,1971.5
0.0,3112.46436,1971.625
0.0,3112.45703,1971.75
0.0,3112.44971,1971.875
0.0,3112.44238,1972.0
0.0,3112.43481,1972.125
0.0,3112.42725,1972.25
0.0,3112.42017,1972.375
0.0,3112.4126,1972.5
0.0,3112.40552,1972.625
0.0,3112.39844,1972.75
0.0,3112.3916,1972.875
0.0,3112.38477,1973.0
0.0,3112.37744,1973.125
0.0,3112.37036,1973.25
0.0,3112.36328,1973.375
0.0,3112.35645,1973.5
0.0,3112.34912,1973.625
0.0,3112.34131,1973.75
0.0,3112.33398,1973.875
0.0,3112.32617,1974.0
0.0,3112.31836,1974.125
0.0,3112.31104,1974.25
0.0,3112.30371,1974.375
0.0,3112.29688,1974.5
0.0,3112.28955,1974.625
0.0,3112.28296,1974.75
0.0,3112.27588,1974.875
0.0,3112.26855,1975.0
0.0,3112.26123,1975.125
0.0,3112.25415,1975.25
0.0,3112.24707,1975.375
0.0,3112.24023,1975.5
0.0,3112.2334,1975.625
0.0,3112.22632,1975.75
0.0,3112.21924,1975.875
0.0,3112.21191,1976.0
0.0,3112.20459,1976.125
0.0,3112.19775,1976.25
0.0,3112.19043,1976.375
0.0,3112.18311,1976.5
0.0,3112.17578,1976.625
0.0,3112.16895,1976.75
0.0,3112.16162,1976.875
0.0,3112.1543,1977.0
0.0,3112.14771,1977.125
0.0,3112.14062,1977.25
0.0,3112.13379,1977.375
0.0,3112.12671,1977.5
0.0,3112.11963,1977.625
0.0,3112.1123,1977.75
0.0,3112.10522,1977.875
0.0,3112.09814,1978.0
0.0,3112.09131,1978.125
0.0,3112.08423,1978.25
0.0,3112.07715,1978.375
0.0,3112.06934,1978.5
0.0,3112.06201,1978.625
0.0,3112.05518,1978.75
0.0,3112.0481,1978.875
0.0,3112.04102,1979.0
0.0,3112.03369,1979.125
0.0,3112.02612,1979.25
0.0,3112.01855,1979.375
0.0,3112.01123,1979.5
0.0,3112.00439,1979.625
0.0,3111.99756,1979.75
0.0,3111.99121,1979.875
0.0,3111.98462,1980.0
0.0,3111.97754,1980.125
0.0,3111.97021,1980.25
0.0,3111.96289,1980.375
0.0,3111.95605,1980.5
0.0,3111.94873,1980.625
0.0,3111.94189,1980.75
0.0,3111.93481,1980.875
0.0,3111.92773,1981.0
0.0,3111.9209,1981.125
0.0,3111.91406,1981.25
0.0,3111.90723,1981.375
0.0,3111.90039,1981.5
0.0,3111.89355,1981.625
0.0,3111.88623,1981.75
0.0,3111.87915,1981.875
0.0,3111.87207,1982.0
0.0,3111.86475,1982.125
0.0,3111.85791,1982.25
0.0,3111.85083,1982.375
0.0,3111.84424,1982.5
0.0,3111.8374,1982.625
0.0,3111.83105,1982.75
0.0,3111.82422,1982.875
0.0,3111.81738,1983.0
0.0,3111.8103,1983.125
0.0,3111.80322,1983.25
0.0,3111.7959,1983.375
0.0,3111.78857,1983.5
0.0,3111.78149,1983.625
0.0,3111.7749,1983.75
0.0,3111.76807,1983.875
0.0,3111.76147,1984.0
0.0,3111.75464,1984.125
0.0,3111.74756,1984.25
0.0,3111.74072,1984.375
0.0,3111.73389,1984.5
0.0,3111.72705,1984.625
0.0,3111.72021,1984.75
0.0,3111.71338,1984.875
0.0,3111.70679,1985.0
0.0,3111.7002,1985.125
0.0,3111.69336,1985.25
0.0,3111.68652,1985.375
0.0,3111.6792,1985.5
0.0,3111.67236,1985.625
0.0,3111.66504,1985.75
0.0,3111.65796,1985.875
0.0,3111.65112,1986.0
0.0,3111.64502,1986.125
0.0,3111.63867,1986.25
0.0,3111.63232,1986.375
0.0,3111.62598,1986.5
0.0,3111.61963,1986.625
0.0,3111.61304,1986.75
0.0,3111.60596,1986.875
0.0,3111.59961,1987.0
0.0,3111.59253,1987.125
0.0,3111.58594,1987.25
0.0,3111.57861,1987.375
0.0,3111.57153,1987.5
0.0,3111.56445,1987.625
0.0,3111.55713,1987.75
0.0,3111.55005,1987.875
0.0,3111.54321,1988.0
0.0,3111.53613,1988.125
0.0,3111.52954,1988.25
0.0,3111.52295,1988.375
0.0,3111.5166,1988.5
0.0,3111.50977,1988.625
0.0,3111.50244,1988.75
0.0,3111.49512,1988.875
0.0,3111.48828,1989.0
0.0,3111.48193,1989.125
0.0,3111.4751,1989.25
0.0,3111.46826,1989.375
0.0,3111.46143,1989.5
0.0,3111.45459,1989.625
0.0,3111.44775,1989.75
0.0,3111.44092,1989.875
0.0,3111.43433,1990.0
0.0,3111.42773,1990.125
0.0,3111.42139,1990.25
0.0,3111.41455,1990.375
0.0,3111.4082,1990.5
0.0,3111.40186,1990.625
0.0,3111.39526,1990.75
0.0,3111.38843,1990.875
0.0,3111.38135,1991.0
0.0,3111.37451,1991.125
0.0,3111.36768,1991.25
0.0,3111.36084,1991.375
0.0,3111.35474,1991.5
0.0,3111.34863,1991.625
0.0,3111.34229,1991.75
0.0,3111.33594,1991.875
0.0,3111.3291,1992.0
0.0,3111.32178,1992.125
0.0,3111.31421,1992.25
0.0,3111.30713,1992.375
0.0,3111.30054,1992.5
0.0,3111.29419,1992.625
0.0,3111.2876,1992.75
0.0,3111.28174,1992.875
0.0,3111.27563,1993.0
0.0,3111.26904,1993.125
0.0,3111.2627,1993.25
0.0,3111.2561,1993.375
0.0,3111.24951,1993.5
0.0,3111.24243,1993.625
0.0,3111.23535,1993.75
0.0,3111.22852,1993.875
0.0,3111.22168,1994.0
0.0,3111.21484,1994.125
0.0,3111.20801,1994.25
0.0,3111.20166,1994.375
0.0,3111.19482,1994.5
0.0,3111.18848,1994.625
0.0,3111.18188,1994.75
0.0,3111.17529,1994.875
0.0,3111.16846,1995.0
0.0,3111.16113,1995.125
0.0,3111.1543,1995.25
0.0,3111.14795,1995.375
0.0,3111.14087,1995.5
0.0,3111.13428,1995.625
0.0,3111.12744,1995.75
0.0,3111.12061,1995.875
0.0,3111.11304,1996.0
0.0,3111.10547,1996.125
0.0,3111.0979,1996.25
0.0,3111.09058,1996.375
0.0,3111.08398,1996.5
0.0,3111.07764,1996.625
0.0,3111.0708,1996.75
0.0,3111.06445,1996.875
0.0,3111.05713,1997.0
0.0,3111.05005,1997.125
0.0,3111.04272,1997.25
0.0,3111.03589,1997.375
0.0,3111.02881,1997.5
0.0,3111.02197,1997.625
0.0,3111.01514,1997.75
0.0,3111.00806,1997.875
0.0,3111.00098,1998.0
0.0,3110.99341,1998.125
0.0,3110.98633,1998.25
0.0,3110.97852,1998.375
0.0,3110.97119,1998.5
0.0,3110.96411,1998.625
0.0,3110.95752,1998.75
0.0,3110.95117,1998.875
0.0,3110.94482,1999.0
0.0,3110.93799,1999.125
0.0,3110.93115,1999.25
0.0,3110.92383,1999.375
0.0,3110.9165,1999.5
0.0,3110.90918,1999.625
0.0,3110.90234,1999.75
0.0,3110.89502,1999.875
0.0,3110.88818,2000.0
0.0,3110.88086,2000.125
0.0,3110.87476,2000.25
0.0,3110.86865,2000.375
0.0,3110.86255,2000.5
0.0,3110.85596,2000.625
0.0,3110.84912,2000.75
0.0,3110.8418,2000.875
0.0,3110.83472,2001.0
0.0,3110.82764,2001.125
0.0,3110.8208,2001.25
0.0,3110.81396,2001.375
0.0,3110.80713,2001.5
0.0,3110.80029,2001.625
0.0,3110.79321,2001.75
0.0,3110.78613,2001.875
0.0,3110.77905,2002.0
0.0,3110.77173,2002.125
0.0,3110.76489,2002.25
0.0,3110.7583,2002.375
0.0,3110.75098,2002.5
0.0,3110.74365,2002.625
0.0,3110.73608,2002.75
0.0,3110.72827,2002.875
0.0,3110.7207,2003.0
0.0,3110.71362,2003.125
0.0,3110.70703,2003.25
0.0,3110.7002,2003.375
0.0,3110.6936,2003.5
0.0,3110.68701,2003.625
0.0,3110.67969,2003.75
0.0,3110.67285,2003.875
0.0,3110.66577,2004.0
0.0,3110.65918,2004.125
0.0,3110.65283,2004.25
0.0,3110.646,2004.375
0.0,3110.63892,2004.5
0.0,3110.63184,2004.625
0.0,3110.62402,2004.75
0.0,3110.61694,2004.875
0.0,3110.60986,2005.0
0.0,3110.60303,2005.125
0.0,3110.5957,2005.25
0.0,3110.58887,2005.375
0.0,3110.58154,2005.5
0.0,3110.57471,2005.625
0.0,3110.56836,2005.75
0.0,3110.56201,2005.875
0.0,3110.55566,2006.0
0.0,3110.54932,2006.125
0.0,3110.54224,2006.25
0.0,3110.53564,2006.375
0.0,3110.52832,2006.5
0.0,3110.52148,2006.625
0.0,3110.51392,2006.75
0.0,3110.50684,2006.875
0.0,3110.5,2007.0
0.0,3110.49341,2007.125
0.0,3110.48682,2007.25
0.0,3110.48047,2007.375
0.0,3110.47363,2007.5
0.0,3110.46729,2007.625
0.0,3110.46045,2007.75
0.0,3110.45361,2007.875
0.0,3110.44629,2008.0
0.0,3110.43848,2008.125
0.0,3110.43115,2008.25
0.0,3110.42432,2008.375
0.0,3110.41699,2008.5
0.0,3110.40967,2008.625
0.0,3110.40234,2008.75
0.0,3110.39429,2008.875
0.0,3110.38672,2009.0
0.0,3110.37988,2009.125
0.0,3110.37354,2009.25
0.0,3110.36719,2009.375
0.0,3110.36133,2009.5
0.0,3110.35498,2009.625
0.0,3110.3479,2009.75
0.0,3110.34082,2009.875
0.0,3110.33325,2010.0
0.0,3110.32617,2010.125
0.0,3110.31934,2010.25
0.0,3110.31299,2010.375
0.0,3110.30713,2010.5
0.0,3110.30127,2010.625
0.0,3110.29468,2010.75
0.0,3110.28784,2010.875
0.0,3110.28076,2011.0
0.0,3110.27393,2011.125
0.0,3110.26758,2011.25
0.0,3110.26099,2011.375
0.0,3110.25391,2011.5
0.0,3110.24707,2011.625
0.0,3110.24023,2011.75
0.0,3110.2334,2011.875
0.0,3110.22656,2012.0
0.0,3110.21997,2012.125
0.0,3110.21289,2012.25
0.0,3110.20605,2012.375
0.0,3110.19849,2012.5
0.0,3110.19092,2012.625
0.0,3110.18384,2012.75
0.0,3110.177,2012.875
0.0,3110.17041,2013.0
0.0,3110.16406,2013.125
0.0,3110.15747,2013.25
0.0,3110.15088,2013.375
0.0,3110.14429,2013.5
0.0,3110.13721,2013.625
0.0,3110.13037,2013.75
0.0,3110.12256,2013.875
0.0,3110.11523,2014.0
0.0,3110.10791,2014.125
0.0,3110.10132,2014.25
0.0,3110.09473,2014.375
0.0,3110.08838,2014.5
0.0,3110.08203,2014.625
0.0,3110.0752,2014.75
0.0,3110.06836,2014.875
0.0,3110.06152,2015.0
0.0,3110.05469,2015.125
0.0,3110.0481,2015.25
0.0,3110.0415,2015.375
0.0,3110.03467,2015.5
0.0,3110.02808,2015.625
0.0,3110.02173,2015.75
0.0,3110.01562,2015.875
0.0,3110.00928,2016.0
0.0,3110.00269,2016.125
0.0,3109.99585,2016.25
0.0,3109.98926,2016.375
0.0,3109.98242,2016.5
0.0,3109.97583,2016.625
0.0,3109.96924,2016.75
0.0,3109.96265,2016.875
0.0,3109.95557,2017.0
0.0,3109.94873,2017.125
0.0,3109.94189,2017.25
0.0,3109.9353,2017.375
0.0,3109.92896,2017.5
0.0,3109.92285,2017.625
0.0,3109.91699,2017.75
0.0,3109.91064,2017.875
0.0,3109.90405,2018.0
0.0,3109.89746,2018.125
0.0,3109.89062,2018.25
0.0,3109.88379,2018.375
0.0,3109.87744,2018.5
0.0,3109.87158,2018.625
0.0,3109.86475,2018.75
0.0,3109.85791,2018.875
0.0,3109.85107,2019.0
0.0,3109.84424,2019.125
0.0,3109.83813,2019.25
0.0,3109.83179,2019.375
0.0,3109.8252,2019.5
0.0,3109.8186,2019.625
0.0,3109.81201,2019.75
0.0,3109.80518,2019.875
0.0,3109.79834,2020.0
0.0,3109.79199,2020.125
0.0,3109.78613,2020.25
0.0,3109.78027,2020.375
0.0,3109.77368,2020.5
0.0,3109.76733,2020.625
0.0,3109.76074,2020.75
0.0,3109.75415,2020.875
0.0,3109.74756,2021.0
0.0,3109.74146,2021.125
0.0,3109.73535,2021.25
0.0,3109.72925,2021.375
0.0,3109.72339,2021.5
0.0,3109.71704,2021.625
0.0,3109.71021,2021.75
0.0,3109.70312,2021.875
0.0,3109.6958,2022.0
0.0,3109.68848,2022.125
0.0,3109.68091,2022.25
0.0,3109.67407,2022.375
0.0,3109.66748,2022.5
0.0,3109.66089,2022.625
0.0,3109.6543,2022.75
0.0,3109.64746,2022.875
0.0,3109.64111,2023.0
0.0,3109.63452,2023.125
0.0,3109.62793,2023.25
0.0,3109.62109,2023.375
0.0,3109.61426,2023.5
0.0,3109.60645,2023.625
0.0,3109.59912,2023.75
0.0,3109.59204,2023.875
0.0,3109.58521,2024.0
0.0,3109.57837,2024.125
0.0,3109.57153,2024.25
0.0,3109.56445,2024.375
0.0,3109.55713,2024.5
0.0,3109.55054,2024.625
0.0,3109.54395,2024.75
0.0,3109.5376,2024.875
0.0,3109.53125,2025.0
0.0,3109.52466,2025.125
0.0,3109.51807,2025.25
0.0,3109.51074,2025.375
0.0,3109.50342,2025.5
0.0,3109.49609,2025.625
0.0,3109.48828,2025.75
0.0,3109.48145,2025.875
0.0,3109.47461,2026.0
0.0,3109.46826,2026.125
0.0,3109.46167,2026.25
0.0,3109.45508,2026.375
0.0,3109.44751,2026.5
0.0,3109.44019,2026.625
0.0,3109.43237,2026.75
0.0,3109.42505,2026.875
0.0,3109.41821,2027.0
0.0,3109.41211,2027.125
0.0,3109.40625,2027.25
0.0,3109.40015,2027.375
0.0,3109.39355,2027.5
0.0,3109.38623,2027.625
0.0,3109.37939,2027.75
0.0,3109.37231,2027.875
0.0,3109.36572,2028.0
0.0,3109.35938,2028.125
0.0,3109.35376,2028.25
0.0,3109.34912,2028.375
0.0,3109.34521,2028.5
0.0,3109.34229,2028.625
0.0,3109.33936,2028.75
0.0,3109.33643,2028.875
0.0,3109.33252,2029.0
0.0,3109.32764,2029.125
0.0,3109.32202,2029.25
0.0,3109.31641,2029.375
0.0,3109.31104,2029.5
0.0,3109.30591,2029.625
0.0,3109.30078,2029.75
0.0,3109.2959,2029.875
0.0,3109.29077,2030.0
0.0,3109.2854,2030.125
0.0,3109.27979,2030.25
0.0,3109.27466,2030.375
0.0,3109.26978,2030.5
0.0,3109.26514,2030.625
0.0,3109.26001,2030.75
0.0,3109.25439,2030.875
0.0,3109.24805,2031.0
0.0,3109.2417,2031.125
0.0,3109.23535,2031.25
0.0,3109.22949,2031.375
0.0,3109.22363,2031.5
0.0,3109.21729,2031.625
0.0,3109.21021,2031.75
0.0,3109.20264,2031.875
0.0,3109.19458,2032.0
0.0,3109.1875,2032.125
0.0,3109.18018,2032.25
0.0,3109.17383,2032.375
0.0,3109.16675,2032.5
0.0,3109.15942,2032.625
0.0,3109.15186,2032.75
0.0,3109.14331,2032.875
0.0,3109.13477,2033.0
0.0,3109.12598,2033.125
0.0,3109.11768,2033.25
0.0,3109.10938,2033.375
0.0,3109.10156,2033.5
0.0,3109.09399,2033.625
0.0,3109.08594,2033.75
0.0,3109.07861,2033.875
0.0,3109.07104,2034.0
0.0,3109.06348,2034.125
0.0,3109.05566,2034.25
0.0,3109.04785,2034.375
0.0,3109.03955,2034.5
0.0,3109.03198,2034.625
0.0,3109.02368,2034.75
0.0,3109.01587,2034.875
0.0,3109.00781,2035.0
0.0,3109.00049,2035.125
0.0,3108.99316,2035.25
0.0,3108.98584,2035.375
0.0,3108.97852,2035.5
0.0,3108.97095,2035.625
0.0,3108.96289,2035.75
0.0,3108.95508,2035.875
0.0,3108.94751,2036.0
0.0,3108.94043,2036.125
0.0,3108.93311,2036.25
0.0,3108.92554,2036.375
0.0,3108.91748,2036.5
0.0,3108.90918,2036.625
0.0,3108.90137,2036.75
0.0,3108.89355,2036.875
0.0,3108.88672,2037.0
0.0,3108.88037,2037.125
0.0,3108.87329,2037.25
0.0,3108.86646,2037.375
0.0,3108.85938,2037.5
0.0,3108.85205,2037.625
0.0,3108.84473,2037.75
0.0,3108.83691,2037.875
0.0,3108.82959,2038.0
0.0,3108.82251,2038.125
0.0,3108.81519,2038.25
0.0,3108.80762,2038.375
0.0,3108.80029,2038.5
0.0,3108.79321,2038.625
0.0,3108.78564,2038.75
0.0,3108.77881,2038.875
0.0,3108.77197,2039.0
0.0,3108.76465,2039.125
0.0,3108.75781,2039.25
0.0,3108.75049,2039.375
0.0,3108.74316,2039.5
0.0,3108.73584,2039.625
0.0,3108.72852,2039.75
0.0,3108.72119,2039.875
0.0,3108.71436,2040.0
0.0,3108.70752,2040.125
0.0,3108.70068,2040.25
0.0,3108.69385,2040.375
0.0,3108.68652,2040.5
0.0,3108.6792,2040.625
0.0,3108.67139,2040.75
0.0,3108.66382,2040.875
0.0,3108.65601,2041.0
0.0,3108.64893,2041.125
0.0,3108.64209,2041.25
0.0,3108.63574,2041.375
0.0,3108.62939,2041.5
0.0,3108.62256,2041.625
0.0,3108.61572,2041.75
0.0,3108.6084,2041.875
0.0,3108.60059,2042.0
0.0,3108.59277,2042.125
0.0,3108.58521,2042.25
0.0,3108.57812,2042.375
0.0,3108.57056,2042.5
0.0,3108.56348,2042.625
0.0,3108.55713,2042.75
0.0,3108.55029,2042.875
0.0,3108.54346,2043.0
0.0,3108.53662,2043.125
0.0,3108.53003,2043.25
0.0,3108.52344,2043.375
0.0,3108.5166,2043.5
0.0,3108.51025,2043.625
0.0,3108.50342,2043.75
0.0,3108.49658,2043.875
0.0,3108.48926,2044.0
0.0,3108.48193,2044.125
0.0,3108.4751,2044.25
0.0,3108.46826,2044.375
0.0,3108.46143,2044.5
0.0,3108.4541,2044.625
0.0,3108.44702,2044.75
0.0,3108.44019,2044.875
0.0,3108.43359,2045.0
0.0,3108.42725,2045.125
0.0,3108.4209,2045.25
0.0,3108.41406,2045.375
0.0,3108.40723,2045.5
0.0,3108.3999,2045.625
0.0,3108.39258,2045.75
0.0,3108.38574,2045.875
0.0,3108.37891,2046.0
0.0,3108.37207,2046.125
0.0,3108.36475,2046.25
0.0,3108.35742,2046.375
0.0,3108.3501,2046.5
0.0,3108.34326,2046.625
0.0,3108.33643,2046.75
0.0,3108.32959,2046.875
0.0,3108.32275,2047.0
0.0,3108.31543,2047.125
0.0,3108.30786,2047.25
0.0,3108.30029,2047.375
0.0,3108.2937,2047.5
0.0,3108.28711,2047.625
0.0,3108.28125,2047.75
0.0,3108.27466,2047.875
0.0,3108.26758,2048.0
0.0,3108.26074,2048.125
0.0,3108.25342,2048.25
0.0,3108.24658,2048.375
0.0,3108.23975,2048.5
0.0,3108.23291,2048.625
0.0,3108.22559,2048.75
0.0,3108.21826,2048.875
0.0,3108.21069,2049.0
0.0,3108.2041,2049.125
0.0,3108.19775,2049.25
0.0,3108.19165,2049.375
0.0,3108.18555,2049.5
0.0,3108.17871,2049.625
0.0,3108.17212,2049.75
0.0,3108.16455,2049.875
0.0,3108.15723,2050.0
0.0,3108.14941,2050.125
0.0,3108.14185,2050.25
0.0,3108.13379,2050.375
0.0,3108.12646,2050.5
0.0,3108.11914,2050.625
0.0,3108.11279,2050.75
0.0,3108.1062,2050.875
0.0,3108.1001,2051.0
0.0,3108.09424,2051.125
0.0,3108.08765,2051.25
0.0,3108.08154,2051.375
0.0,3108.07471,2051.5
0.0,3108.06787,2051.625
0.0,3108.06104,2051.75
0.0,3108.05371,2051.875
0.0,3108.04688,2052.0
0.0,3108.04004,2052.125
0.0,3108.03369,2052.25
0.0,3108.02686,2052.375
0.0,3108.02051,2052.5
0.0,3108.0144,2052.625
0.0,3108.00806,2052.75
0.0,3108.00195,2052.875
0.0,3107.99512,2053.0
0.0,3107.98853,2053.125
0.0,3107.98193,2053.25
0.0,3107.9751,2053.375
0.0,3107.96826,2053.5
0.0,3107.96143,2053.625
0.0,3107.95508,2053.75
0.0,3107.94897,2053.875
0.0,3107.94238,2054.0
0.0,3107.93579,2054.125
0.0,3107.92896,2054.25
0.0,3107.92236,2054.375
0.0,3107.91553,2054.5
0.0,3107.90894,2054.625
0.0,3107.90234,2054.75
0.0,3107.89575,2054.875
0.0,3107.88867,2055.0
0.0,3107.88184,2055.125
0.0,3107.87402,2055.25
0.0,3107.8667,2055.375
0.0,3107.85938,2055.5
0.0,3107.85254,2055.625
0.0,3107.84619,2055.75
0.0,3107.84009,2055.875
0.0,3107.8335,2056.0
0.0,3107.82642,2056.125
0.0,3107.81934,2056.25
0.0,3107.81226,2056.375
0.0,3107.80518,2056.5
0.0,3107.79785,2056.625
0.0,3107.79102,2056.75
0.0,3107.78418,2056.875
0.0,3107.77734,2057.0
0.0,3107.77051,2057.125
0.0,3107.76367,2057.25
0.0,3107.75659,2057.375
0.0,3107.74902,2057.5
0.0,3107.74194,2057.625
0.0,3107.73486,2057.75
0.0,3107.72754,2057.875
0.0,3107.72119,2058.0
0.0,3107.71484,2058.125
0.0,3107.70874,2058.25
0.0,3107.70239,2058.375
0.0,3107.6958,2058.5
0.0,3107.68896,2058.625
0.0,3107.68164,2058.75
0.0,3107.6748,2058.875
0.0,3107.66797,2059.0
0.0,3107.66138,2059.125
0.0,3107.65479,2059.25
0.0,3107.64819,2059.375
0.0,3107.6416,2059.5
0.0,3107.63477,2059.625
0.0,3107.62793,2059.75
0.0,3107.62158,2059.875
0.0,3107.61475,2060.0
0.0,3107.6084,2060.125
0.0,3107.60181,2060.25
0.0,3107.59546,2060.375
0.0,3107.58838,2060.5
0.0,3107.58154,2060.625
0.0,3107.57446,2060.75
0.0,3107.56787,2060.875
0.0,3107.56104,2061.0
0.0,3107.5542,2061.125
0.0,3107.54712,2061.25
0.0,3107.54077,2061.375
0.0,3107.53418,2061.5
0.0,3107.52783,2061.625
0.0,3107.52148,2061.75
0.0,3107.51465,2061.875
0.0,3107.50781,2062.0
0.0,3107.50049,2062.125
0.0,3107.49316,2062.25
0.0,3107.48657,2062.375
0.0,3107.48022,2062.5
0.0,3107.47437,2062.625
0.0,3107.46802,2062.75
0.0,3107.46167,2062.875
0.0,3107.45557,2063.0
0.0,3107.44897,2063.125
0.0,3107.44312,2063.25
0.0,3107.43677,2063.375
0.0,3107.43066,2063.5
0.0,3107.42456,2063.625
0.0,3107.41846,2063.75
0.0,3107.41211,2063.875
0.0,3107.40576,2064.0
0.0,3107.39941,2064.125
0.0,3107.39355,2064.25
0.0,3107.3877,2064.375
0.0,3107.38086,2064.5
0.0,3107.37402,2064.625
0.0,3107.3667,2064.75
0.0,3107.35938,2064.875
0.0,3107.35156,2065.0
0.0,3107.34448,2065.125
0.0,3107.33789,2065.25
0.0,3107.33154,2065.375
0.0,3107.3252,2065.5
0.0,3107.31885,2065.625
0.0,3107.3125,2065.75
0.0,3107.30615,2065.875
0.0,3107.29932,2066.0
0.0,3107.29297,2066.125
0.0,3107.28613,2066.25
0.0,3107.27954,2066.375
0.0,3107.27319,2066.5
0.0,3107.26709,2066.625
0.0,3107.26123,2066.75
0.0,3107.25537,2066.875
0.0,3107.24902,2067.0
0.0,3107.24316,2067.125
0.0,3107.23682,2067.25
0.0,3107.23096,2067.375
0.0,3107.2251,2067.5
0.0,3107.21826,2067.625
0.0,3107.21167,2067.75
0.0,3107.20459,2067.875
0.0,3107.19824,2068.0
0.0,3107.19189,2068.125
0.0,3107.18604,2068.25
0.0,3107.18018,2068.375
0.0,3107.17383,2068.5
0.0,3107.16699,2068.625
0.0,3107.1604,2068.75
0.0,3107.15332,2068.875
0.0,3107.14648,2069.0
0.0,3107.14062,2069.125
0.0,3107.13452,2069.25
0.0,3107.12891,2069.375
0.0,3107.12305,2069.5
0.0,3107.11694,2069.625
0.0,3107.11035,2069.75
0.0,3107.10352,2069.875
0.0,3107.09692,2070.0
0.0,3107.08984,2070.125
0.0,3107.0835,2070.25
0.0,3107.07715,2070.375
0.0,3107.07104,2070.5
0.0,3107.06519,2070.625
0.0,3107.05908,2070.75
0.0,3107.05225,2070.875
0.0,3107.04541,2071.0
0.0,3107.03906,2071.125
0.0,3107.03271,2071.25
0.0,3107.02686,2071.375
0.0,3107.02051,2071.5
0.0,3107.0144,2071.625
0.0,3107.00781,2071.75
0.0,3107.00098,2071.875
0.0,3106.99463,2072.0
0.0,3106.98828,2072.125
0.0,3106.98193,2072.25
0.0,3106.97583,2072.375
0.0,3106.96997,2072.5
0.0,3106.96387,2072.625
0.0,3106.95776,2072.75
0.0,3106.95117,2072.875
0.0,3106.94482,2073.0
0.0,3106.93823,2073.125
0.0,3106.93188,2073.25
0.0,3106.92578,2073.375
0.0,3106.91919,2073.5
0.0,3106.9126,2073.625
0.0,3106.90625,2073.75
0.0,3106.8999,2073.875
0.0,3106.89355,2074.0
0.0,3106.88672,2074.125
0.0,3106.88037,2074.25
0.0,3106.87402,2074.375
0.0,3106.86719,2074.5
0.0,3106.86084,2074.625
0.0,3106.85449,2074.75
0.0,3106.84863,2074.875
0.0,3106.84229,2075.0
0.0,3106.83594,2075.125
